source \ target,Perth,HK,PALO,DUNDEE,BOULDER,Auchterarder,Kinross,Pitlochry,Crieff,Aberfeldy,Dunkeld,Blairgowrie
Perth,0.7400569430862688,0.7476795597332144,1.0318575482696524,0.6612912618175569,0.3872048696208431,0.5195700642292553,0.6740231232373798,0.3556658430072382,0.23792551959858654,0.17150957815588658,0.462185053278639,0.5732700041451516
HK,0.7547085689841151,0.7363682395543664,1.0138703736414962,0.6623286249003132,0.3872048696208431,0.5195700642292553,0.6740231232373798,0.3515020153180196,0.23792551959858654,0.17150957815588658,0.462185053278639,0.5732700041451516
PALO,0.7508749034937867,0.7493993991897805,1.0360431892525659,0.6623286249003132,0.3872048696208431,0.5195700642292553,0.6740231232373798,0.3515020153180196,0.23792551959858654,0.17150957815588658,0.462185053278639,0.5732700041451516
DUNDEE,0.7656482341887499,0.7493993991897805,1.0342171813770562,0.6432379852382496,0.3872048696208431,0.5195700642292553,0.6740231232373798,0.3556658430072382,0.23792551959858654,0.17150957815588658,0.462185053278639,0.5793796261292841
BOULDER,0.7571773620032446,0.7490183381703177,1.0344946249594282,0.6612912618175569,0.3860790178003674,0.5104540922371865,0.6740231232373798,0.3556658430072382,0.23792551959858654,0.17150957815588658,0.462185053278639,0.5732700041451516
Auchterarder,0.7715332215935464,0.7497910949402687,1.0318575482696524,0.6612912618175569,0.3872048696208431,0.5329517414226601,0.674661712679917,0.34688766662282144,0.23792551959858654,0.17150957815588658,0.462185053278639,0.5793796261292841
Kinross,0.7696285243276637,0.7495139642468828,1.0334355826816122,0.6612912618175569,0.3872048696208431,0.5195700642292553,0.6578555451791352,0.35792387268922315,0.23792551959858654,0.17150957815588658,0.4820729884542206,0.5629399687806012
Pitlochry,0.7675082271421626,0.7483543362413698,1.034694295091245,0.6612912618175569,0.3872048696208431,0.5195700642292553,0.6740231232373798,0.34415353853772945,0.23792551959858654,0.17150957815588658,0.4596385597769217,0.5793796261292841
Crieff,0.7583880709571265,0.7501605049088358,1.034694295091245,0.6612912618175569,0.3872048696208431,0.5195700642292553,0.6740231232373798,0.3556658430072382,0.23792551959858654,0.17150957815588658,0.462185053278639,0.5732700041451516
Aberfeldy,0.7509703807212215,0.7501605049088358,1.0346532647161335,0.6612912618175569,0.3872048696208431,0.5195700642292553,0.6732244848336407,0.3556658430072382,0.23792551959858654,0.17150957815588658,0.4722337290322248,0.5793796261292841
Dunkeld,0.7703808202148571,0.7501717634264213,1.0318575482696524,0.6612912618175569,0.3872048696208431,0.5195700642292553,0.6740231232373798,0.3556658430072382,0.23792551959858654,0.17150957815588658,0.46974171306719736,0.5874269508076824
Blairgowrie,0.7617975437970234,0.7486473195453845,1.0342171813770562,0.6612912618175569,0.3872048696208431,0.5195700642292553,0.6741347995875988,0.3556658430072382,0.23792551959858654,0.17150957815588658,0.462185053278639,0.5814018997338111
wo_trans,0.7666196727318709,0.7473156794215156,1.023813634820311,0.6612912618175569,0.3890682240603947,0.5104540922371865,0.676123778289449,0.34415353853772945,0.23792551959858654,0.17150957815588658,0.4893226131278932,0.5793796261292841
